content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability,wrong_confidence
7856e6785f60c5020a41801304933042bde638a6893fb99c04e60d38e67b970e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/804 (4).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.48236656188965,-8.408371925354004,9.401781575490986e-09,0.013986742123961449,0.12608516216278076,0,0,False,False,False,False,0.9860132578760386,3.763013858848474e-11,0.17218053340911865,0.1721805333714885,0.589739978313446,0.4102599620819092,jpeg,0.8198614716529846,0.0,1.0,0.9932307906926269,0.9860132578760386
85e0c8643370e8f846f4ea7a1dff1eba2a48557ae95ca73616c13c65929f232d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/200 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.429540634155273,-8.410161018371582,9.911792275829612e-09,0.01415548101067543,0.1260397881269455,0,0,False,False,False,False,0.9858445189893246,3.120955938129555e-08,0.01566672883927822,0.01566669762971884,0.5129345655441284,0.48706546425819397,jpeg,0.674571692943573,0.0,1.0,0.9057429831356909,0.9858445189893246
cc0c0755ce9bf097a43644a6da93ddd83668ba0420232bb1fb13fdeb43116639,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/430 (6).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-18.42646026611328,-8.044890403747559,9.942371370641467e-09,0.014165385626256466,0.13559910655021667,0,0,False,False,False,False,0.9858346143737435,1.972055407861717e-09,0.08029744774103165,0.08029744576897624,0.5345631837844849,0.46543678641319275,jpeg,0.6381041407585144,0.0,1.0,0.9910212000736351,0.9858346143737435
80139b6a2cb94fa6805510e1757dfcac3414c38d3a224683d1a4455ef2ee85c4,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/966 (10).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.41337013244629,-8.389423370361328,1.0073373246655137e-08,0.014207538217306137,0.12656669318675995,0,0,False,False,False,False,0.9857924617826939,3.0195169281599377e-11,0.12449008226394653,0.12449008223375137,0.5573977828025818,0.4426022171974182,jpeg,0.7337710857391357,0.0,1.0,0.6829913179574025,0.9857924617826939
f9e9313464c6668a33ba7cffda6b754c571b1202b559842358d128eb495fd29d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/211.jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.375972747802734,-8.354609489440918,1.0457224419724298e-08,0.014328643679618835,0.12745548784732819,0,0,False,False,False,False,0.9856713563203812,2.659465703214181e-10,0.14718399941921234,0.14718399915326577,0.5711579322814941,0.42884203791618347,jpeg,0.5675399899482727,0.0,1.0,0.0034426198009259224,0.9856713563203812
dc21863d909499716434e3b43968229081599c210cae66371063d975bc15442a,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/290 (3).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-18.36893081665039,-8.212928771972656,1.0531124416957027e-08,0.01435155887156725,0.13112768530845642,0,0,False,False,False,False,0.9856484411284328,1.6941162361838735e-10,0.21182000637054443,0.2118200062011328,0.6044742465019226,0.395525723695755,jpeg,0.65975022315979,0.0,1.0,6.951219964278135e-10,0.9856484411284328
2258742236f73db33de508fcd8ac134f5b646094aa6f6fbba8833bae18ecf793,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/538 (3).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.366527557373047,-8.451245307922363,1.0556462370914232e-08,0.01435939222574234,0.1250014454126358,0,0,False,False,False,False,0.9856406077742577,3.954465921385264e-11,0.2040821611881256,0.20408216114858097,0.6030774116516113,0.39692261815071106,jpeg,0.5334750413894653,0.0,1.0,0.0013881389143627523,0.9856406077742577
cc0c0755ce9bf097a43644a6da93ddd83668ba0420232bb1fb13fdeb43116639,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/430 (6).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.352474212646484,-7.940796375274658,1.070586375107041e-08,0.014405254274606705,0.13843302428722382,0,0,False,False,False,False,0.9855947457253933,7.893485332033379e-08,0.03440483659505844,0.03440475766020512,0.5201534628868103,0.4798465371131897,jpeg,0.5601122975349426,0.0,1.0,0.9910212000736351,0.9855947457253933
b6a7af4a0c779907518fdba5b6a722214604f7d47988ec186497fdb8371322a0,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/620 (8).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-18.332897186279297,-8.025079727172852,1.091751755666337e-08,0.014469398185610771,0.13613465428352356,0,0,False,False,False,False,0.9855306018143892,1.8392730671834556e-09,0.07185355573892593,0.07185355389965287,0.5333503484725952,0.4666496813297272,jpeg,0.5485535264015198,0.0,1.0,0.9847847985382561,0.9855306018143892
ec496fd585f825038e443e87faedbebdb9b9a1cd1e01231c1591db6a1d74289e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/667 (3).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.301664352416992,-8.40268611907959,1.1263883159529087e-08,0.014572303742170334,0.12622949481010437,0,0,False,False,False,False,0.9854276962578297,7.401268833917563e-12,0.3031542897224426,0.3031542897150414,0.649581253528595,0.3504187762737274,jpeg,0.7080837488174438,0.0,1.0,0.9923459459206712,0.9854276962578297
c313e894bba9f34663132a54c20ed1fa89edd60b967ccac270bf766dddf5a1af,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/798 (10).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-18.294889450073242,-8.223669052124023,1.1340454797448274e-08,0.01459471881389618,0.13084620237350464,0,0,False,False,False,False,0.9854052811861038,9.600596229120129e-08,0.012804386205971241,0.01280429020000895,0.5100780725479126,0.4899219572544098,jpeg,0.7236591577529907,0.0,1.0,6.438734294469588e-05,0.9854052811861038
791db5b824081205bac82b4736a5c80086ea744e6b484087e8ae0424ccd3c7eb,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/352 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.284015655517578,-8.24561595916748,1.1464440952124733e-08,0.014630772173404694,0.13027258217334747,0,0,False,False,False,False,0.9853692278265953,4.010080115190995e-11,0.17942757904529572,0.1794275790051949,0.5894808173179626,0.41051918268203735,jpeg,0.7391504645347595,0.0,1.0,0.9805745258468738,0.9853692278265953
6a3850c031b9a5159b5fbc437b4ea23f3e01aa6d1de25347ca409dfbb5cc0bed,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/880 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-18.257822036743164,-8.383807182312012,1.1768703345182985e-08,0.014717974700033665,0.1267097145318985,0,0,False,False,False,False,0.9852820252999663,1.0559548027644361e-11,0.26513293385505676,0.2651329338444972,0.633975625038147,0.36602434515953064,jpeg,0.700543999671936,0.0,1.0,6.728593282690004e-08,0.9852820252999663
c1a988382876bf44b36fd1731d292c828c0856f63c6bc183f8e98b601b93840b,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/659 (6).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.253705978393555,-7.9302287101745605,1.1817244960354856e-08,0.014731728471815586,0.1387234777212143,0,0,False,False,False,False,0.9852682715281844,2.392677167506463e-09,0.10554476082324982,0.10554475843057265,0.5460216403007507,0.45397838950157166,jpeg,0.7027011513710022,0.0,1.0,7.046831683015931e-07,0.9852682715281844
2fc90747acf46fd76ed05ff1742e328c788f4fba89f47e4f1d438d22e9f1dea8,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/254 (8).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.23933219909668,-8.03144359588623,1.1988329440271173e-08,0.014779836870729923,0.13596242666244507,0,0,False,False,False,False,0.9852201631292701,1.830446905159988e-09,0.1108689159154892,0.11086891408504229,0.5501348972320557,0.44986510276794434,jpeg,0.7204050421714783,0.0,1.0,0.9919097377400997,0.9852201631292701
849f5894039723063d187dc2834f1557ebfdd1fa40051d7d6692c3879d11e3a6,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/229 (10).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.22719383239746,-8.06873607635498,1.2134734994617702e-08,0.014820586889982224,0.13495685160160065,0,0,False,False,False,False,0.9851794131100178,2.547566069210916e-08,0.03752827271819115,0.037528247242530455,0.5203409194946289,0.4796590805053711,jpeg,0.7831842303276062,0.0,1.0,0.0004281263725362767,0.9851794131100178
acb1444ad4e722608131dc11f4ae7d8d639867eeab6157e46ec4596d8089342f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/418 (10).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.217708587646484,-7.884126663208008,1.2250383818468435e-08,0.01485251635313034,0.13999661803245544,0,0,False,False,False,False,0.9851474836468697,6.5494334400284515e-09,0.040137745440006256,0.040137738890572816,0.5196716785430908,0.48032835125923157,jpeg,0.6610866785049438,0.0,1.0,0.9917005406655858,0.9851474836468697
611d6708ac19cf85d70d2407b0328ccc3db94704f18926d8d7dceed817e89fee,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/354 (4).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.204975128173828,-8.158295631408691,1.2407370242328852e-08,0.014895472675561905,0.13256755471229553,0,0,False,False,False,False,0.9851045273244381,2.506785334865924e-10,0.1792682409286499,0.17926824067797137,0.5873507857322693,0.4126492142677307,jpeg,0.6344352960586548,0.0,1.0,6.329311378812858e-10,0.9851045273244381
80139b6a2cb94fa6805510e1757dfcac3414c38d3a224683d1a4455ef2ee85c4,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/966 (10).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-18.200183868408203,-8.234673500061035,1.2466961685220213e-08,0.014911672100424767,0.1305583119392395,0,0,False,False,False,False,0.9850883278995752,4.3357321205528265e-11,0.1830189973115921,0.18301899726823478,0.5907962918281555,0.4092037081718445,jpeg,0.7305602431297302,0.0,1.0,0.6829913179574025,0.9850883278995752
7809c80d33ec038df3356cf63562e758818c0724192009a5c6e73bdd5fd53e82,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/285 (10).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-18.197084426879883,-8.291597366333008,1.2505661395323386e-08,0.014922155067324638,0.1290777325630188,0,0,False,False,False,False,0.9850778449326754,9.204125309136835e-12,0.4931288957595825,0.4931288957503784,0.7706894874572754,0.2293105125427246,jpeg,0.5436486005783081,0.0,1.0,7.325425897017737e-10,0.9850778449326754
7458a352e1431ba287baed850216911266d6f4bb5be3ea008ffa8219ec91c195,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/930 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.168563842773438,-8.3486328125,1.2867465315480331e-08,0.015018993057310581,0.12760861217975616,0,0,False,False,False,False,0.9849810069426894,3.1762047419253703e-12,0.5605176687240601,0.5605176687208838,0.8088945150375366,0.19110552966594696,jpeg,0.5769740343093872,0.0,1.0,0.9794772032799544,0.9849810069426894
82014ee72b09178d51bad0909ec09b46e84f29a89e3dba2cc75d6b403184f39e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/234.jpg,cifake,cifake,unknown,1,repost_mild,Mild Repost,-18.161235809326172,-7.949627876281738,1.2962104278813058e-08,0.015043971128761768,0.13819067180156708,0,0,False,False,False,False,0.9849560288712382,7.356454112539268e-09,0.02279636822640896,0.022796360869954846,0.5145282745361328,0.4854717254638672,jpeg,0.7236748933792114,0.0,1.0,1.3460643580172685e-06,0.9849560288712382
c04ad170b64f2c8bd5b4b06a1c60dd6ae58801630098486488e4edca1970d52e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/501 (6).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.110036849975586,-7.910583019256592,1.3643032481525097e-08,0.015219656750559807,0.13926483690738678,0,0,False,False,False,False,0.9847803432494402,1.7858426959449503e-09,0.09913968294858932,0.09913968116274663,0.543465256690979,0.456534743309021,jpeg,0.7510363459587097,0.0,1.0,0.9926854523784181,0.9847803432494402
d47cd0c04aff9bdc09fd943dc0087c622e163b276bd7de468610b0a92d02e752,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/965 (6).jpg,cifake,cifake,unknown,1,repost_mild,Mild Repost,-18.10335922241211,-8.050714492797852,1.3734440251766955e-08,0.015242715366184711,0.13544201850891113,0,0,False,False,False,False,0.9847572846338153,4.580157325455303e-13,0.8618084192276001,0.8618084192271421,0.9795729517936707,0.020427025854587555,jpeg,0.4650932550430298,0.0,1.0,0.7824443225731059,0.9847572846338153
9b60257926eeeb1ac9394441a0ca6e0cc4dac8ec5a3bacddde2849099b696701,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/548 (6).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-18.089378356933594,-7.809227466583252,1.3927809128233548e-08,0.015291111543774605,0.14208586513996124,0,0,False,False,False,False,0.9847088884562254,3.7290611570872656e-11,0.8476336598396301,0.8476336598023395,0.9744231104850769,0.025576815009117126,jpeg,0.6687905788421631,0.0,1.0,0.8688695660585805,0.9847088884562254
cd350a4046732198fee5f062676c3e46cd7b4931651f4e2b7848fcdfe3cfe11e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/140 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.073932647705078,-8.111613273620605,1.4144604598698152e-08,0.015344751998782158,0.1338084638118744,0,0,False,False,False,False,0.9846552480012178,2.4350248380156092e-12,0.7294634580612183,0.7294634580587832,0.9145044684410095,0.08549552410840988,jpeg,0.6438888907432556,0.0,1.0,0.9921621681874963,0.9846552480012178
7c54fd7a046e72dffc576eb73750767b87efb3f1c064785e51cdfdd5a9277239,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/433 (4).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-18.038251876831055,-8.127300262451172,1.4658406044532057e-08,0.015469384379684925,0.1333903819322586,0,0,False,False,False,False,0.9845306156203151,4.5484757627001215e-10,0.29822593927383423,0.2982259388189866,0.6535215377807617,0.34647849202156067,jpeg,0.6794523596763611,0.0,1.0,1.5079317369347133e-06,0.9845306156203151
ea5f4513fe6c182a3b884c023addf569966011c95b89d9343002816a01a819a3,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/606 (4).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.032804489135742,-7.858694553375244,1.4738473552711184e-08,0.01548849605023861,0.14070314168930054,0,0,False,False,False,False,0.9845115039497614,5.013260473418768e-09,0.15489859879016876,0.1548985937769083,0.5776557922363281,0.4223442077636719,jpeg,0.6428235173225403,0.0,1.0,0.9925540088975838,0.9845115039497614
52ce8b1a7958a824baf3d325ff845179a68869e7522be993bd9b42aa3411ed93,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/53 (4).jpg,cifake,cifake,unknown,1,repost_mild,Mild Repost,-18.03083038330078,-7.891722202301025,1.4767596923093151e-08,0.015495426021516323,0.13978621363639832,0,0,False,False,False,False,0.9845045739784837,8.461627487577061e-08,0.01923740841448307,0.019237323798208195,0.5144147276878357,0.4855853319168091,jpeg,0.6400464177131653,0.0,1.0,0.3277348412744015,0.9845045739784837
a7871118181cdca41bd3145fb2d696e98738d9183a210c3c519e7dd08280a252,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/273 (4).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.029762268066406,-7.8350653648376465,1.4783380741789642e-08,0.015499179251492023,0.14136222004890442,0,0,False,False,False,False,0.984500820748508,5.9316906941830894e-08,0.020436055958271027,0.020435996641364085,0.5149248242378235,0.4850751757621765,jpeg,0.6146503686904907,0.0,1.0,0.9674117470048781,0.984500820748508
fc5d5ef9e10332fe3c23c6607efe42f6b7f41b7af103cc44227b450d3c0d44ac,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/396.jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.02021026611328,-8.213896751403809,1.4925268132515157e-08,0.015532772988080978,0.1311022937297821,0,0,False,False,False,False,0.984467227011919,1.3415865396382287e-07,0.00770815322175622,0.007708019063102256,0.5066283941268921,0.4933715760707855,jpeg,0.7749717235565186,0.0,1.0,0.9176779131929816,0.984467227011919
22eee559c5e5d7589570644954cf63bf3c2b2b9345783e1e8fe20164925ed790,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/648 (8).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-18.015100479125977,-8.245797157287598,1.5001727859953462e-08,0.015550777316093445,0.13026785850524902,0,0,False,False,False,False,0.9844492226839066,2.4578065277447436e-11,0.3064728081226349,0.3064728080980568,0.6598765254020691,0.3401234447956085,jpeg,0.6147081255912781,0.0,1.0,2.244982829159233e-07,0.9844492226839066
01eeda31bf31970a1949351cfe972611651d2af649cc3cbeac86fc940b8ce702,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/744 (2).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-18.014083862304688,-8.208958625793457,1.501698498884707e-08,0.015554361045360565,0.1312318742275238,0,0,False,False,False,False,0.9844456389546394,5.83202626816548e-12,0.4686572551727295,0.4686572551668975,0.7577618956565857,0.2422381490468979,jpeg,0.43842625617980957,0.0,1.0,0.9100558061723985,0.9844456389546394
d8e057bc4a71700981a654909063efc067dcead6552025c6ae3df6afda0be075,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/332 (4).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-18.000564575195312,-7.775097370147705,1.52213832649295e-08,0.015602100640535355,0.14304649829864502,0,0,False,False,False,False,0.9843978993594646,1.7191135626148935e-08,0.03893405571579933,0.038934038524663706,0.5216556191444397,0.4783444106578827,jpeg,0.5782966613769531,0.0,1.0,0.9882186063430224,0.9843978993594646
dc26d190e8b5c594ed4dee47f79aaad1df7b123d4e8f8c4d142fac0aedc18f25,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/263 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-17.996746063232422,-8.149380683898926,1.527961757119556e-08,0.01561560295522213,0.1328037828207016,0,0,False,False,False,False,0.9843843970447779,8.614376573179428e-12,0.38555437326431274,0.38555437325569836,0.6993252038955688,0.30067479610443115,jpeg,0.5163838863372803,0.0,1.0,0.9927299552949302,0.9843843970447779
ea5f4513fe6c182a3b884c023addf569966011c95b89d9343002816a01a819a3,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/606 (4).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-17.983694076538086,-7.789811134338379,1.5480354775831984e-08,0.015661871060729027,0.14263169467449188,0,0,False,False,False,False,0.984338128939271,2.499796813992816e-09,0.274674654006958,0.2746746515071612,0.6373725533485413,0.36262741684913635,jpeg,0.5178321003913879,0.0,1.0,0.9925540088975838,0.984338128939271
4de7877cb74a13726aed28a56726f10bfded0a6c8e3ad0b1d7f8ac7973299627,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/282 (6).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-17.978069305419922,-8.106575965881348,1.5567673372629542e-08,0.01568184792995453,0.13394294679164886,0,0,False,False,False,False,0.9843181520700455,7.305207870914043e-13,0.6962161660194397,0.6962161660187092,0.8891785144805908,0.1108214259147644,jpeg,0.6695697903633118,0.0,1.0,0.9930686901788931,0.9843181520700455
bcbbc89bd56a19c82a3cf8cb76d58b1190fb6e0b7e824c8b67b0608ff8cc1bb1,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/381 (6).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-17.960752487182617,-8.087156295776367,1.583960340667545e-08,0.015743514522910118,0.13446249067783356,0,0,False,False,False,False,0.9842564854770899,1.1118532483589405e-10,0.5242575407028198,0.5242575405916345,0.795646607875824,0.20435336232185364,jpeg,0.6972393989562988,0.0,1.0,0.992356632448409,0.9842564854770899
d694fe8c0c91a214a534e5e221e40173d79f0c04fb3554401360355439ab926e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/910 (4).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-17.94095230102539,-8.14185619354248,1.6156354476493107e-08,0.01581430993974209,0.13300342857837677,0,0,False,False,False,False,0.9841856900602579,3.1695066710080155e-11,0.41129323840141296,0.4112932383697179,0.7303679585456848,0.2696320414543152,jpeg,0.6644698977470398,0.0,1.0,0.992296926361089,0.9841856900602579
d3d12065ce264a600af287c03a8d11cd9a5891e2db9e95e79d36a9e8128b59ba,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/48 (6).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-17.908145904541016,-8.184669494628906,1.6695176796588385e-08,0.015932312235236168,0.1318708062171936,0,0,False,False,False,False,0.9840676877647638,2.300218349127192e-11,0.3529069125652313,0.35290691254222917,0.6943289041519165,0.3056710660457611,jpeg,0.6797583699226379,0.0,1.0,1.1598683660696456e-10,0.9840676877647638
9b60257926eeeb1ac9394441a0ca6e0cc4dac8ec5a3bacddde2849099b696701,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/548 (6).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-17.879188537597656,-7.631396770477295,1.7185692868793012e-08,0.01603718101978302,0.14715053141117096,0,0,False,False,False,False,0.983962818980217,3.837159409658675e-11,0.8802115321159363,0.8802115320775646,0.9848313331604004,0.015168720856308937,jpeg,0.6934310793876648,0.0,1.0,0.8688695660585805,0.983962818980217
611d6708ac19cf85d70d2407b0328ccc3db94704f18926d8d7dceed817e89fee,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/354 (4).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-17.87805938720703,-8.115748405456543,1.7205110225404496e-08,0.016041282564401627,0.13369813561439514,0,0,False,False,False,False,0.9839587174355984,1.43108302985695e-10,0.31019169092178345,0.31019169077867514,0.6588159799575806,0.34118399024009705,jpeg,0.7146849632263184,0.0,1.0,6.329311378812858e-10,0.9839587174355984
46aa1b999d2079961217b6b7b92392b623edcd655f4b333541f5e3d86ce59b0f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/175 (3).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-17.832929611206055,-8.117262840270996,1.7999360224507654e-08,0.016206124797463417,0.13365775346755981,0,0,False,False,False,False,0.9837938752025366,2.6470353686747217e-11,0.31350967288017273,0.31350967285370235,0.6624013781547546,0.33759862184524536,jpeg,0.7178088426589966,0.0,1.0,0.9424188576528907,0.9837938752025366
6a3850c031b9a5159b5fbc437b4ea23f3e01aa6d1de25347ca409dfbb5cc0bed,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/880 (4).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-17.826915740966797,-7.721287727355957,1.8107932930888637e-08,0.016228217631578445,0.14457200467586517,0,0,False,False,False,False,0.9837717823684216,3.2607787581184766e-09,0.0504753515124321,0.05047534825165334,0.5237360000610352,0.47626397013664246,jpeg,0.6126869916915894,0.0,1.0,6.728593282690004e-08,0.9837717823684216
611d6708ac19cf85d70d2407b0328ccc3db94704f18926d8d7dceed817e89fee,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/354 (4).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-17.814754486083984,-7.87339448928833,1.8329490814039673e-08,0.016272978857159615,0.1402944028377533,0,0,False,False,False,False,0.9837270211428404,1.4640292311796088e-09,0.17524637281894684,0.1752463713549176,0.585899829864502,0.41410014033317566,jpeg,0.6868175268173218,0.0,1.0,6.329311378812858e-10,0.9837270211428404
7324e7a2049ca6e337a358c838deb56efc2accf959fa47baa08a8dc1d8786d53,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/845 (8).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,-17.794126510620117,-7.888062000274658,1.871151944499161e-08,0.0163491889834404,0.13988757133483887,0,0,False,False,False,False,0.9836508110165596,8.431589315627264e-10,0.0908101424574852,0.09081014161432627,0.537470281124115,0.4625297784805298,jpeg,0.6671674847602844,0.0,1.0,0.9932097540270042,0.9836508110165596
620349e98d9ed54e0bf313a5b42d911d09da91941ea918a554aabfba2c913842,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/154 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-17.779064178466797,-8.08296012878418,1.8995491402051812e-08,0.016405057162046432,0.13457496464252472,0,0,False,False,False,False,0.9835949428379536,3.781445642725423e-12,0.6604443788528442,0.6604443788490628,0.8733202815055847,0.12667971849441528,jpeg,0.6685767769813538,0.0,1.0,7.185257104489879e-10,0.9835949428379536
2fa2f15244f20902b8aee56dbee6b94e1671fafea75f4d7758300aa887b0f3a9,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/271 (4).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-17.758398056030273,-7.9799113273620605,1.9392139449792012e-08,0.01648201420903206,0.13736236095428467,0,0,False,False,False,False,0.9835179857909679,1.1722876835928986e-10,0.22527679800987244,0.22527679789264365,0.614555835723877,0.38544416427612305,jpeg,0.6863470673561096,0.0,1.0,0.9898643211905919,0.9835179857909679
056d327e92c16aff028ee27203e1bcccf2ccfb01d2cb1ac8991ced6d663b09f3,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/273 (2).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-17.735509872436523,-7.598354816436768,1.9841108311879907e-08,0.016567660495638847,0.1481078416109085,0,0,False,False,False,False,0.9834323395043612,3.741625675957039e-09,0.09638150036334991,0.09638149662172424,0.5427917838096619,0.45720821619033813,jpeg,0.4675443470478058,0.0,1.0,0.9473412670903644,0.9834323395043612
7c54fd7a046e72dffc576eb73750767b87efb3f1c064785e51cdfdd5a9277239,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/433 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-17.70684051513672,-8.125408172607422,2.0418172042013794e-08,0.016675561666488647,0.13344073295593262,0,0,False,False,False,False,0.9833244383335114,1.699594805171234e-11,0.3939979374408722,0.39399793742387623,0.7227784991264343,0.2772214710712433,jpeg,0.698771059513092,0.0,1.0,1.5079317369347133e-06,0.9833244383335114
