content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability,wrong_confidence
c6047d583ca17cd9112d5182825f3f3765491598ad63695fb0e93fc0d1739d6e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007179_c6047d583ca1.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-8.240212440490723,-0.8046662211418152,0.00026375861489214003,0.13041362166404724,0.45381349325180054,0,0,False,False,False,False,0.8695863783359528,0.48630207777023315,0.005250884685665369,0.4810511930845678,0.5034343004226685,0.49656572937965393,noise,0.5990685820579529,0.9956011772155762,0.208949476480484,3.476788287658499e-08,0.8695863783359528
bc0d13b841fb5a940d3c522b89f27b250890cba8442c109a7e1eb3cec18b715d,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001269_bc0d13b841fb.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-7.753710746765137,-2.4093613624572754,0.00042896304512396455,0.14365118741989136,0.36476194858551025,0,0,False,False,False,False,0.8563488125801086,0.48535746335983276,0.0038857092149555683,0.4814717541448772,0.502800464630127,0.49719956517219543,jpeg,0.4650866985321045,0.9951273202896118,0.19746923446655273,0.9925543229306716,0.8563488125801086
30072ac2a18029307d4db14098537340025658143df7e5b2108e71c9c22e785a,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_006172_30072ac2a180.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-7.746835708618164,-1.2251405715942383,0.0004319210711400956,0.14384602010250092,0.429941862821579,0,0,False,False,False,False,0.8561539798974991,0.7283268570899963,0.00474810553714633,0.72357875155285,0.5038039684295654,0.4961960017681122,blur,0.6679596304893494,0.9822982549667358,0.22687160968780518,9.155952798977595e-14,0.8561539798974991
f33bb37a5ad08ad141816493eb8b3ddc6bc45768ee33fc6b803fe4c65f54f18b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_006235_f33bb37a5ad0.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-7.621289253234863,-1.8616842031478882,0.0004896699683740735,0.14744283258914948,0.3944481909275055,0,0,False,False,False,False,0.8525571674108505,0.7087092995643616,0.0030099153518676758,0.7056993842124939,0.5001235008239746,0.4998764991760254,jpeg,0.4034329056739807,0.9970001578330994,0.1899430751800537,0.004370097986476238,0.8525571674108505
09b293c98d25e3e8860c703cf0d07a23608bb922ec433c4cee6aa7f05bc8f0e3,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004032_09b293c98d25.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-7.532503604888916,-2.5725135803222656,0.00053510966245085,0.15003113448619843,0.3561026155948639,0,0,False,False,False,False,0.8499688655138016,0.004726038314402103,0.016690798103809357,0.011964759789407253,0.5120670795440674,0.48793289065361023,jpeg,0.43476784229278564,0.9718763828277588,0.2498946338891983,0.0027915622830987767,0.8499688655138016
e2b2b265bb8771adf2cd3fdbbc9e09fac89b1a1f0f1f61ae03eda39491c01862,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004205_e2b2b265bb87.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-7.354969024658203,1.7011878490447998,0.0006389986956492066,0.15531879663467407,0.596691370010376,0,1,False,True,False,True,0.8446812033653259,0.0009430499048903584,0.9833417534828186,0.9823987035779282,0.9969243407249451,0.0030756578780710697,jpeg,0.6325814127922058,0.9960396885871887,0.18485797941684723,0.9933639639738139,0.8446812033653259
b30819d2b3a495d520cd660f3de6f0df79745fbca238bbd3603534d01f759585,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_000594_b30819d2b3a4.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-6.8551225662231445,2.920766830444336,0.0010529325809329748,0.17102362215518951,0.6620640158653259,0,1,False,True,False,True,0.8289763778448105,0.016061963513493538,0.9880084991455078,0.9719465356320143,0.9869678616523743,0.01303210761398077,jpeg,0.7401799559593201,0.9990412592887878,0.18114785850048065,0.001475728744590308,0.8289763778448105
8463b72441435b5662ff44da48cce433723d442694f9698e0e38af9bfe97220b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009211_8463b7244143.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-6.715301990509033,1.944759726524353,0.0012107521761208773,0.17563630640506744,0.6101113557815552,0,1,False,True,False,True,0.8243636935949326,0.0016409350791946054,0.980028510093689,0.9783875750144944,0.9988002777099609,0.0011996878311038017,jpeg,0.629812479019165,0.9852158427238464,0.18940159678459167,0.9864008975270148,0.8243636935949326
bb3709341771dc7b440d19f186e2f673963545566f78d7aef4698838abfb11db,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004826_bb3709341771.png,sid_set,sid_set,flux,1,filtered_repost,Filtered Repost,-6.649179458618164,2.7656595706939697,0.0012934092665091157,0.17785155773162842,0.654028058052063,0,1,False,True,False,True,0.8221484422683716,0.1777532696723938,0.9774133563041687,0.7996600866317749,0.9989755153656006,0.001024521654471755,resize,0.8261343836784363,0.9809321165084839,0.22023755311965942,1.080271957304729e-10,0.8221484422683716
e0a09a7a4d3551e9603ed987f4d6732417b8cc35628f55e5ca53aea7f19040e6,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001186_e0a09a7a4d35.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-6.551647663116455,-1.148490309715271,0.0014257255243137479,0.18115895986557007,0.4342727065086365,0,0,False,False,False,False,0.8188410401344299,0.5622355341911316,0.004774884786456823,0.5574606494046748,0.5023280382156372,0.4976719915866852,crop,0.6414932608604431,0.9860071539878845,0.22300463914871216,0.9954467803834441,0.8188410401344299
2750a0f42df8be33f1fed152b4fdd20821a6fc52df772e92f5d429714a21839c,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002924_2750a0f42df8.png,sid_set,sid_set,flux,1,repost_aggressive,Aggressive Repost,-6.47745418548584,2.035959005355835,0.001535359537228942,0.18370689451694489,0.6150947213172913,0,1,False,True,False,True,0.8162931054830551,0.007640322670340538,0.9877806901931763,0.9801403675228357,0.9969180822372437,0.0030819291714578867,jpeg,0.5577724575996399,0.9966731071472168,0.18301896750926971,0.7636692712462433,0.8162931054830551
1f5008a469d2e584afd8718da34cf7efdb49cbc08eb3eb36b01cbe26e05c3b4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004462_1f5008a469d2.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-6.4635114669799805,-2.6058108806610107,0.0015568829840049148,0.18418879806995392,0.3543466329574585,0,0,False,False,False,False,0.8158112019300461,0.05943336710333824,0.013025742024183273,0.04640762507915497,0.5106503963470459,0.4893496632575989,jpeg,0.3744410276412964,0.9903479814529419,0.21205754578113556,0.9790482813658271,0.8158112019300461
f86e25bef1e1b71d75c27d876bc043c14fa955511f13371437c8f7ad07af8c71,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008002_f86e25bef1e1.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-6.4613823890686035,-0.053562335669994354,0.0015601959312334657,0.1842624694108963,0.49691689014434814,0,0,False,False,False,False,0.8157375305891037,0.6547399163246155,0.004071817733347416,0.6506680985912681,0.4997532069683075,0.5002467632293701,clean,0.6305277347564697,0.9957019090652466,0.2048429399728775,0.9879933886142857,0.8157375305891037
f86e25bef1e1b71d75c27d876bc043c14fa955511f13371437c8f7ad07af8c71,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008002_f86e25bef1e1.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-6.454793930053711,3.507791757583618,0.0015704929828643799,0.18449057638645172,0.6916123628616333,0,1,False,True,False,True,0.8155094236135483,0.008591989986598492,0.9887098670005798,0.9801178770139813,0.9604824781417847,0.03951755538582802,jpeg,0.5800658464431763,0.9993718266487122,0.1768774837255478,0.9879933886142857,0.8155094236135483
69102325b294e4d7bf30320ceac076371ed18d7e31ca1ac8f3d6aa2d9a11f2a6,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008829_69102325b294.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-6.320131778717041,-0.36282429099082947,0.0017964730504900217,0.1892012655735016,0.47912704944610596,0,0,False,False,False,False,0.8107987344264984,0.3145170211791992,0.00780586339533329,0.30671115778386593,0.5065345168113708,0.49346545338630676,noise,0.3836524188518524,0.9903101325035095,0.23099040985107422,0.9931218327702608,0.8107987344264984
941abc998b8d1240818fe8e05bcafb9acccb8a16ac147d4602c7f777a84872d0,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003635_941abc998b8d.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-6.249411582946777,2.191118001937866,0.0019278667168691754,0.19171182811260223,0.6235172748565674,0,1,False,True,False,True,0.8082881718873978,0.038296520709991455,0.9675115942955017,0.9292150735855103,0.985912024974823,0.014087925665080547,jpeg,0.737708568572998,0.9734421968460083,0.21937164664268494,0.004129744024846917,0.8082881718873978
f7426d7a4dcbdd4a793f19d02f7e513ff7b8bd3a5e918639cc62679e315b8005,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004191_f7426d7a4dcb.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-6.023786544799805,-0.7982316613197327,0.0024146423675119877,0.1998910903930664,0.4541807770729065,0,0,False,False,False,False,0.8001089096069336,0.9002997875213623,0.003417504718527198,0.8968822828028351,0.4995802640914917,0.5004197359085083,clean,0.56639564037323,0.9944883584976196,0.19076907634735107,0.9863038408262729,0.8001089096069336
49182a7f83d80c0930dada9c0e82132e9f0025377d2a867d7f4bc5ec944bc0b5,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008529_49182a7f83d8.png,sid_set,sid_set,flux,1,filtered_repost,Filtered Repost,-5.99736213684082,2.4106082916259766,0.0024791378527879715,0.20086592435836792,0.6353045105934143,0,1,False,True,False,True,0.7991340756416321,0.0029947576113045216,0.9882395267486572,0.9852447691373527,0.998035728931427,0.0019643136765807867,jpeg,0.5689352750778198,0.9991577863693237,0.1777733564376831,2.7313868879743447e-06,0.7991340756416321
2f2d00b87a44fcd44cd231362b8fdecc0bede64b9873ae63fed39dadb98e43ee,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008128_2f2d00b87a44.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.9967451095581055,-2.669830799102783,0.00248066452331841,0.2008887529373169,0.3509815037250519,0,0,False,False,False,False,0.7991112470626831,0.06950908899307251,0.010309360921382904,0.059199728071689606,0.5066485404968262,0.4933514893054962,jpeg,0.6172714829444885,0.9785825610160828,0.2538052499294281,0.9000884094757748,0.7991112470626831
b3d13ed549aceb9992d3cdcf4a8eb7392f325afd346a17023c59287186923956,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009350_b3d13ed549ac.png,sid_set,sid_set,flux,1,filtered_repost,Filtered Repost,-5.834003448486328,-0.5793619155883789,0.002917799400165677,0.20697157084941864,0.4666999280452728,0,0,False,False,False,False,0.7930284291505814,7.2066309257934336e-06,0.9735239744186401,0.9735167677877143,0.997195839881897,0.002804127987474203,jpeg,0.562869668006897,0.9873066544532776,0.20391762256622314,0.8137405942918581,0.7930284291505814
d2201a4a044f50b4c80cd0d036889eecdfa2aae1195141a547babd7326248ad6,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007393_d2201a4a044f.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.821694374084473,-2.653456449508667,0.0029538299422711134,0.20743712782859802,0.3518407940864563,0,0,False,False,False,False,0.792562872171402,0.0037674838677048683,0.009726100601255894,0.005958616733551025,0.508925199508667,0.491074800491333,jpeg,0.5405906438827515,0.9939678311347961,0.20288965106010437,0.8620789644582629,0.792562872171402
f0894931a84e73e5a066ff8f2456e1b2c5f3dda50e91f40318ddc8ecc8563a48,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003893_f0894931a84e.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.676937580108643,-2.695661783218384,0.003412344492971897,0.2129703015089035,0.34962788224220276,0,0,False,False,False,False,0.7870296984910965,0.8578062057495117,0.0038851904682815075,0.8539210152812302,0.500994086265564,0.49900588393211365,jpeg,0.6739331483840942,0.9963508248329163,0.18916456401348114,3.0535684533822027e-13,0.7870296984910965
09b293c98d25e3e8860c703cf0d07a23608bb922ec433c4cee6aa7f05bc8f0e3,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004032_09b293c98d25.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-5.650066375732422,1.439539909362793,0.003504955442622304,0.21400916576385498,0.5821130275726318,0,1,False,True,False,True,0.785990834236145,0.004888046532869339,0.9741875529289246,0.9692995063960552,0.9973228573799133,0.0026771174743771553,jpeg,0.6473224759101868,0.9798899292945862,0.21445252001285553,0.0027915622830987767,0.785990834236145
45741fecf4565e3d3c9f287ecbad179954d4961d39277b2ae3ba7199a337bb58,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003432_45741fecf456.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.63359260559082,-0.18212167918682098,0.00356296612881124,0.21464788913726807,0.4895181357860565,0,0,False,False,False,False,0.7853521108627319,0.6216341853141785,0.003971556667238474,0.61766262864694,0.500606894493103,0.4993930459022522,crop,0.6805869936943054,0.9840404987335205,0.2168986201286316,4.4321928413924107e-05,0.7853521108627319
936922f6deaa090c01225ce001d25b649ee8aef1d12968f0e4c8b8ce3439e311,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002223_936922f6deaa.png,sid_set,sid_set,flux,1,repost_aggressive,Aggressive Repost,-5.542276382446289,2.2015340328216553,0.00390231073834002,0.2182135283946991,0.6240800619125366,0,1,False,True,False,True,0.7817864716053009,0.006410043686628342,0.8908741474151611,0.8844641037285328,0.9885573387145996,0.011442662216722965,jpeg,0.5885162949562073,0.9620344638824463,0.24023032188415527,0.005329963542739284,0.7817864716053009
042da62a8b1933e9fbf1777a4a5aec25d5fca37254e0fa17faa8f74f9879e3fc,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004340_042da62a8b19.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.523064613342285,-2.9185030460357666,0.003977705258876085,0.21896909177303314,0.3380526304244995,0,0,False,False,False,False,0.7810309082269669,0.5408565998077393,0.003474915400147438,0.5373816844075918,0.5031189918518066,0.49688100814819336,jpeg,0.5161160230636597,0.9813233017921448,0.23383861780166626,0.985204010385538,0.7810309082269669
10ddf7bcc7479f0e9c991fddb56450907eb2cb4fd3186738b16b1aef1df515bb,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003061_10ddf7bcc747.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-5.4908246994018555,3.007246732711792,0.004107500426471233,0.22024127840995789,0.6665045619010925,0,1,False,True,False,True,0.7797587215900421,0.011076546274125576,0.9887111186981201,0.9776345724239945,0.9990234375,0.0009766170987859368,jpeg,0.8380534052848816,0.9977353811264038,0.18237632513046265,5.427119394926814e-14,0.7797587215900421
ec55661b00e045517cdfd86d29a368ab815314afcbd35047ea6b93f007c77e4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/50d92bda1ec9a215_ec55661b00e0.jpg,sid_set,openimages_v7,none,0,repost_mild,Mild Repost,5.250760078430176,3.0153660774230957,0.9947838187217712,0.7701194882392883,0.6669199466705322,1,1,False,False,False,False,0.7701194882392883,0.8650462627410889,0.6816173791885376,0.18342888355255127,0.9155893921852112,0.0844106525182724,jpeg,0.6498710513114929,0.9827700853347778,0.2541477382183075,9.343193232069476e-17,0.7701194882392883
df5ce12b5674274c31dee4531040bddefa7f94f473aa890a386a99cfdf6d78f8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007059_df5ce12b5674.png,sid_set,sid_set,flux,1,repost_aggressive,Aggressive Repost,-5.184717178344727,3.8681371212005615,0.005570318549871445,0.23258361220359802,0.7090216875076294,0,1,False,True,False,True,0.767416387796402,0.028782660141587257,0.9889609217643738,0.9601782616227865,0.9820921421051025,0.01790783926844597,jpeg,0.7234377264976501,0.9908268451690674,0.19445984065532684,4.263664465043456e-06,0.767416387796402
d0e0cc6d08f7f11e165a38edf31873c0637d0fa3abdfb7a943c6483017c9b73e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_000247_d0e0cc6d08f7.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.046390533447266,-2.467559576034546,0.0063913967460393906,0.23831678926944733,0.36166271567344666,0,0,False,False,False,False,0.7616832107305527,0.7565513253211975,0.0032500498928129673,0.7533012754283845,0.5012245774269104,0.4987754225730896,jpeg,0.5310819149017334,0.9970018267631531,0.1918439269065857,0.9915718930806603,0.7616832107305527
799e5676831d8993abb5256695b13ebd44f696edd947d52950f02f1e6475ab9f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005261_799e5676831d.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-5.002729415893555,-0.20079262554645538,0.006674730218946934,0.24014641344547272,0.48844391107559204,0,0,False,False,False,False,0.7598535865545273,0.11391858011484146,0.008121754042804241,0.10579682607203722,0.5076594948768616,0.49234047532081604,jpeg,0.41094303131103516,0.9927184581756592,0.2007555216550827,0.9437522038755927,0.7598535865545273
b3d13ed549aceb9992d3cdcf4a8eb7392f325afd346a17023c59287186923956,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009350_b3d13ed549ac.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-4.92413854598999,-0.30048903822898865,0.00721652852371335,0.2434639185667038,0.48271000385284424,0,0,False,False,False,False,0.7565360814332962,9.973407031793613e-06,0.9713802933692932,0.9713703199622614,0.996353268623352,0.0036467318423092365,jpeg,0.5281547904014587,0.9884089231491089,0.20065350830554962,0.8137405942918581,0.7565360814332962
bfed95def4dd889e3a4a518878718a6384d93ad29023886254083e24fc0b6acd,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005796_bfed95def4dd.png,sid_set,sid_set,flux,1,repost_aggressive,Aggressive Repost,-4.826452732086182,2.305807590484619,0.007951173931360245,0.24763061106204987,0.6296956539154053,0,1,False,True,False,True,0.7523693889379501,0.04206940904259682,0.9095214009284973,0.8674519918859005,0.9898738861083984,0.010126094333827496,jpeg,0.5701417326927185,0.9778234362602234,0.2267986536026001,0.8781775612163424,0.7523693889379501
10854dd5f98ac9fa1ee18bc5e127390e5b1bb8f1d9ae4c9a21f90f1c0b3bea53,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007008_10854dd5f98a.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-4.818397521972656,3.713027238845825,0.008014965802431107,0.24797630310058594,0.7015989422798157,0,1,False,True,False,True,0.7520236968994141,0.12135540693998337,0.9885836839675903,0.867228277027607,0.9933605790138245,0.006639435421675444,jpeg,0.6546671390533447,0.9995410442352295,0.18101631104946136,0.9951769000700819,0.7520236968994141
cb604bf43d89198028802d00fa0d0fb448125319bba47b4f6b76a86378802275,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001216_cb604bf43d89.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-4.736692428588867,2.199204206466675,0.008691394701600075,0.2515011727809906,0.6239542365074158,0,1,False,True,False,True,0.7484988272190094,0.005869719199836254,0.9828665852546692,0.9769968660548329,0.9974908828735352,0.002509096870198846,jpeg,0.5359071493148804,0.9903914928436279,0.1870276778936386,0.9956536348123801,0.7484988272190094
45741fecf4565e3d3c9f287ecbad179954d4961d39277b2ae3ba7199a337bb58,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003432_45741fecf456.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-4.7277326583862305,3.685457468032837,0.008768931962549686,0.251889705657959,0.7002682685852051,0,1,False,True,False,True,0.748110294342041,0.04369555413722992,0.9766010046005249,0.932905450463295,0.7494348883628845,0.25056517124176025,clean,0.6040761470794678,0.9811410307884216,0.21482932567596436,4.4321928413924107e-05,0.748110294342041
941abc998b8d1240818fe8e05bcafb9acccb8a16ac147d4602c7f777a84872d0,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003635_941abc998b8d.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-4.701099395751953,2.551105260848999,0.009003483690321445,0.25304704904556274,0.6427663564682007,0,1,False,True,False,True,0.7469529509544373,0.05908960476517677,0.9659345149993896,0.9068449102342129,0.9817741513252258,0.01822592131793499,jpeg,0.7169007062911987,0.9716344475746155,0.2195242941379547,0.004129744024846917,0.7469529509544373
df5ce12b5674274c31dee4531040bddefa7f94f473aa890a386a99cfdf6d78f8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007059_df5ce12b5674.png,sid_set,sid_set,flux,1,blur_recompress,Blur + Resize + JPEG,-4.62564754486084,4.428755760192871,0.009702252224087715,0.2563447952270508,0.7349179983139038,0,1,False,True,False,True,0.7436552047729492,0.07353474944829941,0.9943084120750427,0.9207736626267433,0.961168646812439,0.03883137181401253,color_jitter,0.7302039861679077,0.9935548901557922,0.1901112198829651,4.263664465043456e-06,0.7436552047729492
df5ce12b5674274c31dee4531040bddefa7f94f473aa890a386a99cfdf6d78f8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007059_df5ce12b5674.png,sid_set,sid_set,flux,1,filtered_repost,Filtered Repost,-4.615987300872803,4.01127290725708,0.009795510210096836,0.256769061088562,0.7157739400863647,0,1,False,True,False,True,0.743230938911438,0.046252988278865814,0.9885061979293823,0.9422532096505165,0.9581232666969299,0.041876740753650665,jpeg,0.707029402256012,0.9950616359710693,0.1904677450656891,4.263664465043456e-06,0.743230938911438
1f5008a469d2e584afd8718da34cf7efdb49cbc08eb3eb36b01cbe26e05c3b4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004462_1f5008a469d2.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-4.4880194664001465,-0.15057915449142456,0.01111789233982563,0.26243218779563904,0.4913331866264343,0,0,False,False,False,False,0.737567812204361,0.0002064435393549502,0.9614952802658081,0.9612888367264532,0.9934864044189453,0.006513578817248344,jpeg,0.44511741399765015,0.9691228866577148,0.21853181719779968,0.9790482813658271,0.737567812204361
2bf46673353c126ec28adbf66982b5c7299eb26de60c45c15964a1cc70dd9923,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005978_2bf46673353c.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-4.472902774810791,-0.3601352870464325,0.011285322718322277,0.26310646533966064,0.47928160429000854,0,0,False,False,False,False,0.7368935346603394,0.9433227777481079,0.005182976834475994,0.9381398009136319,0.5015467405319214,0.4984532594680786,blur,0.712081253528595,0.9859952926635742,0.22484762966632843,0.9921236998394563,0.7368935346603394
b3d13ed549aceb9992d3cdcf4a8eb7392f325afd346a17023c59287186923956,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009350_b3d13ed549ac.png,sid_set,sid_set,flux,1,repost_aggressive,Aggressive Repost,-4.4450154304504395,-0.10205712169408798,0.011600768193602562,0.26435327529907227,0.4941255748271942,0,0,False,False,False,False,0.7356467247009277,3.888354331138544e-05,0.9687247276306152,0.9686858440873038,0.9954279661178589,0.00457204133272171,jpeg,0.5487799644470215,0.9875375032424927,0.21168941259384155,0.8137405942918581,0.7356467247009277
a9eaa297e6e86d4b73af44085a100ce819e17b6ab7002c9a61240d314510c9db,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008469_a9eaa297e6e8.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-4.370111465454102,3.1196844577789307,0.012491811998188496,0.2677208483219147,0.6722339391708374,0,1,False,True,False,True,0.7322791516780853,0.06432966887950897,0.9546994566917419,0.890369787812233,0.9937801957130432,0.006219794973731041,jpeg,0.6276749968528748,0.992683470249176,0.21995022892951965,0.006128349652331009,0.7322791516780853
438d75acd20a1417f8c2538233d1b3721a197e3d48c139e9789c0226890bbe11,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005218_438d75acd20a.png,sid_set,sid_set,flux,1,full_laundering,Full Laundering,-4.186539649963379,3.507779598236084,0.014971242286264896,0.2760881185531616,0.6916117668151855,0,1,False,True,False,True,0.7239118814468384,0.11173205822706223,0.9838886260986328,0.8721565678715706,0.9907348155975342,0.00926514994353056,jpeg,0.6823018789291382,0.9985766410827637,0.17872343957424164,0.8646596286686241,0.7239118814468384
10ddf7bcc7479f0e9c991fddb56450907eb2cb4fd3186738b16b1aef1df515bb,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003061_10ddf7bcc747.png,sid_set,sid_set,flux,1,filtered_repost,Filtered Repost,-3.919901132583618,3.18155837059021,0.019456971436738968,0.2885255217552185,0.6753652691841125,0,1,False,True,False,True,0.7114744782447815,0.031456414610147476,0.9859912991523743,0.9545348845422268,0.9986735582351685,0.0013264940353110433,resize,0.8546955585479736,0.9992422461509705,0.17711326479911804,5.427119394926814e-14,0.7114744782447815
fd8a455e317af96b3eaa8d13a7be1b6dcc60ddca09c0c2fe2917e0ea310f67ab,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001898_fd8a455e317a.png,sid_set,sid_set,flux,1,repost_extreme,Extreme Repost,-3.9102540016174316,4.123106479644775,0.019641878083348274,0.28898167610168457,0.7209832072257996,0,1,False,True,False,True,0.7110183238983154,0.01563146524131298,0.9896305203437805,0.9739990551024675,0.6966519951820374,0.30334797501564026,color_jitter,0.6417880654335022,0.9967272877693176,0.18505436182022095,0.9696333116162016,0.7110183238983154
81d7bfce0463175dc9560cae4cb95ee532b3ea5c96f6e799c0dd62dc02089838,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007362_81d7bfce0463.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,-3.8863606452941895,-1.644225001335144,0.020107289776206017,0.2901133894920349,0.40646883845329285,0,0,False,False,False,False,0.7098866105079651,0.10433457791805267,0.005128234624862671,0.09920634329319,0.5034087300300598,0.4965912103652954,jpeg,0.3495131731033325,0.9819880127906799,0.21104681491851807,0.0003151937454095125,0.7098866105079651
