confidence,mean_probe_confidence,probe_std,probe_max_shift,probe_flip_rate,branch_disagreement,gate_entropy,predicted_severity,attention_entropy,content_hash,robust_correct,reliability
0.988334816244885,0.9938703103384403,0.0027541476594651485,0.008671136211288306,0.0,0.00298155085198637,0.9999669428116907,0.4959312677383423,0.0,3c605f2be0c0b1dbb113601574a7ccaef92e4d428766ca0179e2c9618c82f03b,1,0.9937114440643957
0.9964026493894884,0.9956144147480879,0.0006721252511274944,0.0016616784414241748,0.0,0.014478504657745361,0.9999918632636371,0.582801103591919,0.9811646938323975,3ca4f22b041f3f78d4aff5d60eca1ac9f75ffc24048c3d99074b9a95a748d655,1,0.9967704877471556
0.9842706651183171,0.9657394253567583,0.028224015800376784,0.08640837184863814,0.0,0.06353485584259033,0.996167308783808,0.9435254335403442,0.0,3cb38c3b164b1f3e3abba0b8e30b2f5e4f4701f697e9e01b9449e000707f0300,1,0.982648588526448
0.9999998401916548,0.9999997803953388,1.0931909079785205e-07,1.953701286928771e-07,0.0,0.008959060534834862,0.9998984395270766,0.4642549455165863,0.9936100244522095,3cb67f7b3668a4ae60eb2e9e66ad8301675550391502897c0fc604f8e98377c7,1,0.9972301001502778
0.9004218908170406,0.8903369854908826,0.32653871605757,0.7886577690909896,0.2857142857142857,0.10777495393995196,0.9889559148086562,0.12174912542104721,0.0,3cc4387af1833f50e1ed5d34f89f41d4f2a77ca72f7b09090a8afe32a90046be,0,6.527856589971848e-07
0.9957156906443732,0.9932977236530506,0.0034191623935049716,0.00881259688013293,0.0,0.012464617377618552,0.9997039480249051,0.6175527572631836,0.0,3ccad014ef5b9ba996b68c7a565b6e6217097fd066280043c1dcc64d1d28ecf0,1,0.9937009947539029
0.9927830241588208,0.9857997669486924,0.015357959485224079,0.04445206779258326,0.0,0.032804012298583984,0.9991180663364237,0.5798400044441223,0.9918964505195618,3cd5240e46912d166aac76886f5a7c1807b475ee3bb87bf25810ee803eff0b0f,1,0.9951150335370714
0.995995222252174,0.9889278027725303,0.01056742978465778,0.03224602771720445,0.0,0.007983993738422896,0.9998433375305242,0.5574241876602173,0.0,3cd732348a058171bb83eabd85ce8817f47a5889aa081ee95b0df49e6bd5f6a9,1,0.9927268938702752
0.9959172120551923,0.9962644758454097,0.0015130996602582688,0.0029804803930705056,0.0,0.5547539591338538,0.6784560644946174,0.5384263396263123,0.9960395097732544,3cd9cae3a6a642f475ac7930663c322683353f6da909d20f918fa3c9810c33be,1,0.9907452255313569
0.850887887182406,0.89704267553479,0.11852149544183918,0.2262892196437107,0.0,0.028924545273184776,0.9985060728093884,0.33354878425598145,0.0,3ce73739bd47da41e92b8627e1450ad7b151ff8900314e2e2c23d32ffc3c9634,0,0.5838932024673371
0.992604308451849,0.9884935334773418,0.0032634715747144392,0.00782069211149583,0.0,0.043451011180877686,0.998426005060489,0.6412208676338196,0.9616016745567322,3ce73c8d03296f0b9fcd7a2501b6692b2b4a4bbd230e62e40bd2d9de71e1afe5,1,0.9959431954823893
0.9913423906979618,0.989888918908791,0.0031768494481942467,0.007144143600044672,0.0,0.07652872800827026,0.9949865134385988,0.8337414860725403,0.9592788219451904,3d04fc9dec69e0b37f5d7b780dcf28fd87b9e92fb57defcb1e96f4445c514639,1,0.995560701979304
0.9998771259667403,0.999899026294787,3.333447236140176e-05,6.208511955329877e-05,0.0,0.0040253046900033665,0.9999928690748312,0.3324929177761078,0.9928684234619141,3d15961c89492977cab58c9b37ac4eeedf07236ef918bbd505519c16d892c6de,1,0.9973521703181223
0.9911444497477252,0.9505763137500766,0.08800148536790842,0.25484569662992673,0.0,0.3836256861685581,0.8726182142293938,0.4764803349971771,0.0,3d30d6a55e4a2795550c3e0d4c6e6878814353c9c7049e65497aa3b637397505,1,0.928131616517797
0.9965576673607923,0.9925469884460281,0.004940871448908091,0.01047405745292529,0.0,0.008776187896728516,0.9999999868013535,0.9679485559463501,0.0,3d3184c4b695378ae1c5a24e2612c8a7532bebfdd44ade89f15994495a40be05,1,0.9926849104399085
0.9999994875545443,0.999997821728757,2.387062958215172e-06,6.896471378392011e-06,0.0,0.0032851211726665193,0.9999928587229181,0.5305806994438171,0.999589204788208,3d474a3d9691e3064aaf8cc9dc7e4bf3fbc721936d102fc390058c3236c51222,1,0.9971875011199174
0.9866314034991748,0.9546782177985401,0.045183670506673705,0.1284199243398168,0.0,0.11617504738579881,0.9917988377755499,0.5757543444633484,0.0,3d6cd4b3a50c6c118565471c7bf945eecad50a9040cd0863e995d99cd8b9d20c,1,0.9757548256535681
0.9938993008865865,0.9926708015640962,0.002963560124583032,0.006568332491820983,0.0,0.16717171669006348,0.9829510181110847,0.7193278074264526,0.9955429434776306,3d7c8769ebf12dd3fb7a83bd8c180cc645010cf9d4d298c671188d74fa6de0f9,1,0.9957211647923125
0.9975513533876167,0.9969908069138133,0.0009448126634871894,0.0027593058894925574,0.0,0.002634526696046299,0.999988264895352,0.6479213237762451,0.0,3d8a936203cc0d4be1b448d85e6f46649e9e42f570d14f94134a6f70dacd6325,1,0.9943312190861848
0.9956991349227817,0.994756202791352,0.0023104848964178993,0.0059947415601595555,0.0,0.014202237129211426,0.999970145220729,0.8211483955383301,0.0,3d8f4cc4f090e1c68a3f9a34a7cce8874376699754a3e41c7447c838916436b5,1,0.993496553072249
0.9960363579994772,0.991939276586847,0.004559731207031449,0.010666647605973356,0.0,0.007390320301055908,0.9999962385046804,0.9157045483589172,0.0,3dbaf13a3bca3d5274bc98c019c7556beeb3e35dec4fe0058595728356021159,1,0.9927955600074084
0.9999279370044427,0.99993861079994,5.6472478039374555e-05,0.00012154276178749677,0.0,0.6798411011695171,0.3051202293404844,0.5903152227401733,0.9619945287704468,3dbb4a0e48d191bbb9a0a9cb0cb01e179a7c5d1d5b344f7f5ab8f82684351bc9,1,0.9790144175023511
0.9936852657817069,0.980140997489694,0.033039554481854416,0.09439721440415016,0.0,0.007429659366607666,0.999968731391036,0.948935329914093,0.0,3dc55d22147d0e78cb01984846ecf6b9e268a09aabcdf985cbee9dbdf1f84b5b,1,0.9860885452065467
0.9944075535461335,0.9373481936620457,0.3619108658664928,0.8813539317012936,0.2857142857142857,0.014202415943145752,0.9999919892827708,0.9433783292770386,0.0,3dea4bce2b2f0d395d4b6980e88704e825f88d55b6f73953f00f423e7a11edf9,0,1.2865655815512506e-06
0.9999659220823999,0.9999781342460047,9.950219175526418e-06,3.3321195215261574e-05,0.0,0.45292970538139093,0.7432512926204217,0.4553236961364746,0.9507386088371277,3e0c0aa60c66f89e91e157025ecd9b3457054f4907af8cd2b3b6e5bc0638c9eb,1,0.9933121196293632
0.9897494119621852,0.98803401804208,0.004121064451107518,0.01110069133952935,0.0,0.2392647862430299,0.9480572398328361,0.3047802746295929,0.0,3e0c47b9296ae2d5603686d2b689386fde778733fa6b1da70924558ee454e4c9,1,0.9915668056317107
0.9938716246426985,0.9908055863309626,0.00582990992573423,0.01682163010513427,0.0,0.004438347626358596,0.9999558604006045,0.4858247637748718,0.0,3e124bfd1a00e7ca40da16cfbbd7124ec4f01cbd7dbe733d2d89e72298dc84d4,1,0.9934654413963089
0.9854826628535959,0.970573945117492,0.04516165506828182,0.12499011190504306,0.0,0.0425870418548584,0.9980070371238977,0.7097034454345703,0.0,3e73e494331b7fc13ae57919d97dc734cb500a88a6e8758a0154b6d8d826c938,1,0.980151938626796
0.9922390083556809,0.9901821153518392,0.002697800546710897,0.006500211056286065,0.0,0.15839612483978271,0.9881426724750123,0.6779616475105286,0.9398831129074097,3e762f6282dcf37acc89ff2a38983790ef2587e05443370509ff8992312139c7,1,0.9955344404460089
0.9999966438138873,0.9999855179667917,2.3644880242197514e-05,6.745515573512209e-05,0.0,0.2997128367424011,0.9187017263684819,0.5305219888687134,0.9865151643753052,3e8d1ed3fa1836d450ea412dc2213ff17b2a7e978914ce1a60837902cba733b1,1,0.9958686024369148
0.9999926551695553,0.9999918980868572,3.657893629496301e-06,8.137650171258957e-06,0.0,0.010218092240393162,0.9998500446970254,0.42494791746139526,0.9991737008094788,3ebba0b97e1fa996ccfa1cb4f4cdc7248730bd6a5260cc59089cadd833dc9fa9,1,0.997272758412852
0.9398074288303386,0.8172259610886348,0.15425505581613574,0.3935551468233341,0.0,0.35576866134942975,0.8897080574834185,0.31524279713630676,0.0,3efb4cd6758f4afcdae3358f91f386466234dab0c039bac6a32a7c5097c3ffc2,1,0.31600006447452256
0.9987181846056675,0.9982911361461414,0.0019524122677558567,0.005116900656545961,0.0,0.010980089195038881,0.9998354257409474,0.32558301091194153,0.9967600107192993,3f0394122daef23c944571b208cb984585faaf61263da5530f79ca57e44cc737,1,0.9971732022289708
0.9999303679548995,0.9999214995397774,4.4120342141714514e-05,7.709268421289308e-05,0.0,0.0027637355960902538,0.9999913455275449,0.36832597851753235,0.9950894713401794,3f1b1bef8b20cc4e49d9500d0151a9e39065d775b11471cad204cdfecdd12168,1,0.9973267633197791
0.9995607579721171,0.9996299921381956,0.00019395662363803201,0.00036922603131547973,0.0,0.14599484205245886,0.9790839630253266,0.34281715750694275,0.9811530709266663,3f27aeb4d290537c43608bdda2003fd305d983fbd8848b3c048be21826ba9e20,1,0.9968906648637605
0.9977148126095241,0.9923336441470535,0.00869140268551573,0.02537136893115821,0.0,0.010833442211151123,0.9999906631089507,0.9717931747436523,0.0,3f5dd5ccf27b7e7422cf36be38f2e0943731317db223ab034dfa03c2afb8404a,1,0.9923189500201913
0.9988690780139098,0.9991309487272071,0.00030089429538707695,0.0006911482368384316,0.0,0.0030221908138564624,0.9999686650037581,0.35135307908058167,0.9876026511192322,3f70833bb261b234d072291a47d76f4e8719d3a643bd021cdb8c0821adc1b3e2,1,0.997263037511355
0.996082594715815,0.9950472959151878,0.0018874757601233631,0.005471529524286756,0.0,0.01100301742553711,0.9999997562794436,0.6714497208595276,0.9994456768035889,3f7a0cafe113a30e3472d7404e5de30223e7ab7efa60f10e5b1bbcaaae53d67f,1,0.9966135702026905
0.9924408095356416,0.9894084307174585,0.0022967926515641878,0.006835420189053032,0.0,0.12640440464019775,0.9893882036131979,0.7043073773384094,0.9731481671333313,3fbb22143b2c2a4db75e42ae69b5eed94ca9578fcbc144d2fd76b96bed77e67c,1,0.9956942496469692
0.9951842532868269,0.9940082227539724,0.00158702345122374,0.004387527493102228,0.0,0.07419365644454956,0.9958295020871091,0.7070029973983765,0.9583596587181091,3fc315324b199e1b065360cd9810805754c2312e28a8d9a81e4e97743ca814ff,1,0.9962396699572408
0.9999809256121692,0.9999810845562477,9.679694633572943e-06,1.5157030027477416e-05,0.0,0.6537817120552063,0.527449827602175,0.5484784245491028,0.9852140545845032,3fce9189aa866e1fc826580242e3101e695a7846d30f357c767e9c4a6aee0316,1,0.9876229802990055
0.9999545541890624,0.999958822570359,2.3555243271258678e-05,4.082078397021156e-05,0.0,0.9418607354164124,0.025304230054956765,0.5763330459594727,0.9876127243041992,3fd4a26928820c718227b64bc87968079ab8b95e037b7a60bb4290c8cb02fb9c,1,0.9557237244101977
0.8267046580479209,0.9480539261298764,0.05284027823239071,0.16796153568618719,0.0,0.23071824107319117,0.8923478916716675,0.2469007521867752,0.0,3fe7bb5328bc1093bc5c27645534fd69afa13188ab94a0767e96d08c82de61da,1,0.8615912088123343
0.9760371828317355,0.9711815768183654,0.024728578893341208,0.05583369711424992,0.0,0.735298071813304,0.21928752308359792,0.5502653121948242,0.9726362824440002,3feac528c18ae19a83311dd5bf3ba29c958ebab23d8c3da131e077ba8193a72a,1,0.9301269510748913
0.9999866899728903,0.9999869179244631,2.1696045242818888e-05,5.1939313022747776e-05,0.0,0.6011029481887817,0.5534754016141124,0.5210185050964355,0.9358354806900024,40243a391f1c6ee1a1263e8d8c1b23bde426cd2515b1ec337ae6370a0f2af2b0,1,0.9884843091381074
0.9999947068756827,0.9999830994950905,2.7303115131526524e-05,7.815600749112152e-05,0.0,0.2590496838092804,0.9339403637275375,0.47590067982673645,0.9700694680213928,402678c68de2831831010122a118e6066596558557cc2cd0761a242641a85f14,1,0.99614603134143
0.9982691360795445,0.9979449861557537,0.0006838016711971843,0.0019294252282675561,0.0,0.01098090410232544,0.9999869689992211,0.9669430255889893,0.0,4058d70ca0d35402c3a77383e05301e7b6d6ba3560b7ef07886f5f2fd0182f60,1,0.9937901092786544
0.9948579436017703,0.9944650659418718,0.0013660232186663431,0.0026288742398861142,0.0,0.05744779109954834,0.997176458631988,0.6526959538459778,0.9648404717445374,409f03336355caf2de3158dd4695f6140893c8516c3a68615fd392de8783e595,1,0.9963892833166675
0.9883588217384915,0.986160604645236,0.004724812246600666,0.010550700382564107,0.0,0.37188583612416387,0.8713048117177532,0.4861592650413513,0.0,40df2368334f269653660c792940b78be4f9947416498d49bad1025df3f9fff7,1,0.9878055103139577
0.9946763961213774,0.9965928870111977,0.0014234408313755678,0.004008970789432582,0.0,0.7433866758377423,0.22754819545840507,0.5832077264785767,0.9767082929611206,40f2a697ec726cf927c432b785c404e82fcd1c3036190f170182018e7b232044,1,0.9713759678268876
0.9999970556310498,0.9999966794955227,1.7351950030600893e-06,3.894967011695191e-06,0.0,0.004763785284012556,0.9999828016665733,0.3083931505680084,0.9922531247138977,4103a6e50e84765027f5ef6508cf1e46e3fd23f7ab38527542e796b4327f3cf7,1,0.9973794629415693
0.9956729786463866,0.9935134113921468,0.0021178187176601687,0.005539746418724455,0.0,0.013791751116475981,0.9996775980572694,0.6586644649505615,0.0,410b111659918f1aa415a7ad15bd4bb97e5d13ef9e240b4d74ccd6c4163f62b6,1,0.9937658339471466
0.9749553638143307,0.9736374109906363,0.008614954306733763,0.01583678763213736,0.0,0.9641385674476624,0.00595912876816502,0.8017615079879761,0.9956763386726379,414521ee12990d4d1ec273f8a619c17b72a420757f0bcef7f03f528bd3ef7992,0,0.900369612180131
0.9952134458757914,0.9888622004325134,0.00891246165530226,0.027085882945335586,0.0,0.04077721014613203,0.998584336385193,0.5545739531517029,0.0,419803523451412f3c1b91b87c9043da51da96e51833032725edf891065eebfa,1,0.9926920701806543
0.976237640485107,0.953884350374325,0.2855309980839073,0.818579439159521,0.14285714285714285,0.5822328328507271,0.6512132743974377,0.605490505695343,0.0,419dddfac2b90dc6ad686a6925c7df9b7603c389d47338fc522cb28f289c93f1,0,0.0007172270501778083
0.9325049197905536,0.9491775477365214,0.04148380349501711,0.07360589135780109,0.0,0.1059383898973465,0.9988396343173837,0.6171963214874268,0.9984786510467529,41b29a54c4f188e5ccc4d22f1407aa0adb017057c86ba17b1ff05001ca3094e2,1,0.9752576539926329
0.9972462092700497,0.9953179563778084,0.0024412349797642914,0.00640053287000697,0.0,0.008989930152893066,0.9999986987244859,0.9758346080780029,0.0,41c0798df9990e138a1d5bc45d06fe8d9ec13bf766ea46f900096fd39a7dbbcb,1,0.9933009081991168
0.9859224568133872,0.9077513351078368,0.19138830703683657,0.5664983285767471,0.14285714285714285,0.8817719966173172,0.1393517250698893,0.9246835708618164,0.0,41c20040a93b8892cf6a908e15b2183c73d8bace68ebcfaa400f6c28959c9fe2,0,0.0005285453011997422
0.9790840781066898,0.9805019800167268,0.005194655048366538,0.009876432263586407,0.0,0.205742478253376,0.9699507623214205,0.6724388599395752,0.0,41c5156edebe4da41cae535724a824ddab47b6a76a1443bcc411f82f549bb557,1,0.9888629870404574
0.9933392471428908,0.9906355896874465,0.0022388770270854296,0.006245615565713347,0.0,0.030260026454925537,0.9991837868078339,0.9334489703178406,0.0,41fa57b467330dbe25ac6b427a8eaa432f5d3f42615834eec5248b1eda85ebd8,1,0.9926422896661542
0.9999997493292958,0.9999996959587402,3.2041222529506744e-07,8.025829194559603e-07,0.0,0.03275630250573158,0.9986717053758333,0.37309393286705017,0.9977824687957764,4201d6025d43ed705536bb6ccfa0577e61844923d5223ead66d4e7824c98975f,1,0.9972713988043318
0.9942313755731431,0.9845328642513261,0.012968964975092473,0.04016938286843075,0.0,0.2345908284187317,0.967914218288874,0.9168919920921326,0.0,420bb0d2367670b518a88319a4303607cb20e2ae30ab66ac766a15c806c0ec42,1,0.9885568839463029
0.9847067921383051,0.9484429592098207,0.07332148388092079,0.21494597202923404,0.0,0.07324153184890747,0.9940544924932133,0.570697009563446,0.980148196220398,420f6506589e22068ffe06c3a75be746cc88d3ebd7dec4a51c0029f83cc10dc6,1,0.9768386558715971
0.9655281552744461,0.9765582885367664,0.012365627504787584,0.02380853090461173,0.0,0.5649881358138613,0.6602328937692464,0.37653958797454834,0.0,42132c5ad71357ad99c25482d0f37b143be907200efaaf1e0341536be013db59,1,0.9661188735610924
0.9890318559853846,0.9906520952906372,0.0022728303373357483,0.004759187460266073,0.0,0.005972362091422875,0.9998977293237963,0.3991527855396271,0.9963634014129639,42308e85839e262aa8052ec42817fcaaf8307ba3281a1a8fd82626201a571699,1,0.996479619900645
0.9968999216092884,0.9927142534707674,0.006914397819335942,0.02056264645674484,0.0,0.025812361389397118,0.9990992040057137,0.42579707503318787,0.0,423e960334b8e50fa3c204e04c6b5875b125abcf16d0cb46299d32d8884876c6,1,0.9937233953060395
0.9998335756793143,0.9997154537507108,0.0003029865810414153,0.0008259587032452759,0.0,0.35702604055404663,0.8750325565604935,0.43170464038848877,0.9550768733024597,42538d26ec20cdbf25c32c4fed3b1aa5de0385c295b84c3ba912cbf53e48b670,1,0.9953027035242781
0.9999755636585713,0.9999700087753773,2.5401657259292015e-05,6.359410529273273e-05,0.0,0.34272265434265137,0.9020935177291787,0.44213131070137024,0.9818409085273743,42639e3c5abedaf2b5baa499118bda64d0de78626a6805b9c1d4c6e60ae41f4e,1,0.9957081799274055
0.9981247507287785,0.9958510577983354,0.003005307972013491,0.00860208240764293,0.0,0.006332218647003174,0.9999846180916991,0.9351120591163635,0.0,427d3d589b52342926f5575edac6b8ff352c7f3abb9240b86053a6c9ecd8fb1e,1,0.9934495388584906
0.9940934433011002,0.9350873510371918,0.0863622271747465,0.24925493290733947,0.0,0.020479064412575763,0.9993332603301641,0.36230918765068054,0.0,428045db342f528c8450107752437028ee4ccca4584a5934d9e0fdb90cf4a4bd,1,0.9513605484724703
0.9969269400066391,0.9960937251205523,0.001022368069520205,0.002488632188163753,0.0,0.005976498126983643,0.9999966093536458,0.9711408615112305,0.0,428dbf3f799168974d0ddc9aa848f250663dcf98c304ee28bf47302ea3df22f0,1,0.9935301982512307
0.9855759885948643,0.9585486481277672,0.2845724165640555,0.8192874719266572,0.14285714285714285,0.17188137769699097,0.9854769560321884,0.735249400138855,0.9686571359634399,429db5efa950509cf06e9e46a22d91941e43fcfa51ca4083bbb54bdc82afcf9f,0,0.003938585159014271
0.9964144488038014,0.9943948358029396,0.0028459858551676837,0.008732565734592468,0.0,0.01676344871520996,0.9999000191039286,0.7467311024665833,0.9898450970649719,42c1de776ebf022cdf5d0f0920b4ab7c393d56f3e2f7768283ffca574690f9b9,1,0.9964192554155727
0.9941684783761501,0.9901263506093316,0.0037220918240987674,0.009829119980367285,0.0,0.057442307472229004,0.9969317422365318,0.8048610687255859,0.9446922540664673,42d1ee42c27d1f799ad2046acdfd328c4fad87011c4a85595d1aabc9143eadd7,1,0.9957395971955452
0.9888223630306183,0.9488331691418967,0.05958516875432547,0.1810801921925258,0.0,0.21462589502334595,0.9710676845819632,0.9752123355865479,0.0,42ebc2627e89dd47691aa721cf4b139415593eeff6f9442ee78a65c95fc940de,1,0.9597605616237567
0.6139663359613583,0.6453470948241339,0.19818277130196985,0.5850178988015766,0.42857142857142855,0.5764344334602356,0.3304447809624315,0.6495513916015625,0.9815903902053833,430a78aadc7b38983ac09d150cc8c7d344ee1015431d789d46cd165d7d4891d3,0,2.0393460165698023e-11
0.9888733551778282,0.9829075204097837,0.010835287514809359,0.03131684291405399,0.0,0.9486179947852496,0.038698340950196454,0.4210478961467743,0.0,431395cc6f93b086634e705a6f7f59ad1b0a7abb3ead56848f47e2225555d271,1,0.887316146884878
0.9618405522732142,0.931956266678149,0.04091342311838722,0.1262490961856968,0.0,0.5143207311630249,0.7349336670997262,0.8592124581336975,0.0,431ec1b15398edc3702e2fdd175bb31959556da6d6da14433d7af88f162edc58,1,0.9115543039936586
0.9935092690763396,0.9942785551194236,0.0016658263791959733,0.0031681560357340343,0.0,0.004010144612974205,0.9999601718752188,0.7102009654045105,0.0,433984cd4dbdc6efd9ce48c005dc054c6743d667b6de646e55aae6a2fad0ece9,1,0.9936679826103871
0.9997693436163123,0.9993332822252895,0.0011142671234301744,0.003159003117401584,0.0,0.004697863477964663,0.9999563077898944,0.34615373611450195,0.9923915863037109,433ecf1588da1f723edb0db77d8b3c6df7f45ff10cb815728a01bc2405d0d6a7,1,0.99726584497243
0.9980949227045437,0.997053458826669,0.0010658165594211878,0.0026393200829522012,0.0,0.02410680055618286,0.9996979860517606,0.9689306020736694,0.0,435f3ef79d0e941bdedd5521489274d143c0d60ac0d334a24fa8a5c38902c93a,1,0.9935983962097986
0.9992986294164051,0.9992215687971784,0.0005692497383651868,0.0013908981888094301,0.0,0.003959584042444569,0.9999595766073084,0.33420515060424805,0.9885851740837097,43871ebe875ed95873d42c7e24ab37722e18fcb9f89a34eeafe52544c5d97640,1,0.9972802397333377
0.9942753745709401,0.9924422549121533,0.0014471986787579065,0.004564668992070642,0.0,0.11073631048202515,0.9933336013181031,0.5919203162193298,0.9465793371200562,43ac92c787cf0002d4652f386b32c60606941d1e3049beb120af1db663577ebf,1,0.9961541453244925
0.995210809192515,0.9930539617582044,0.004248402547306827,0.012507851778323698,0.0,0.01989912986755371,0.9997608211631224,0.5883535146713257,0.9694939851760864,43b8318c18bfc71552c0ceb8346e857f2b89384646e8427aa146cce67e8b6f77,1,0.9963725860974272
0.9668368306578613,0.9747275560177722,0.01197730633290321,0.025106255968973402,0.0,0.7334681690793703,0.4263556478836639,0.2438587099313736,0.0,43ee8eb5f1b1937aabb99c8ea7ff505dd42cfd62e7b103711c52da95c8c75386,1,0.9409604879771806
0.9835728766192989,0.7500376412527938,0.27393012841312664,0.7861282897800403,0.2857142857142857,0.07245081663131714,0.9952228016421338,0.9210458993911743,0.0,4407e9b7ab980c20cf09fdc9b5f2d9d02dc60e2288884d037168eacc6a0a8290,0,6.209071381077757e-07
0.9969706976073123,0.9942109338810964,0.003997664915929449,0.011074847379106008,0.0,0.004812418948068317,0.9999409117902331,0.6297545433044434,0.0,443462f78d487e7f9361de8ff30cef7dab22919bb966b47bd576df9fccbc42c1,1,0.9938039471100908
0.9439119322185504,0.9452278225136438,0.04688638761850934,0.09728100480724795,0.0,0.8457176911457509,0.17459636030199743,0.2012592852115631,0.0,44380dcb0e18766bfd0f679a426217afde29e981099f6b9e5e88641baeb4dc90,1,0.7116972882288511
0.9894476238273741,0.9837246938113058,0.0062835073234495595,0.012609235163352318,0.0,0.07904069869469472,0.9963923554961557,0.5667960047721863,0.0,443ac99f2cabbe15460335127ca3586809151bc7e3900a1cb2a0f092c9c70798,1,0.9917200058133027
0.999800629829061,0.9998280376164123,9.474284992804843e-05,0.00018129871774575943,0.0,0.26055699586868286,0.9391837895220114,0.359706848859787,0.9624627232551575,4450e33423d376661d7c51b4399fb20efd35ffb0160dc2783090c2f4670aa9ba,1,0.9962994064737686
0.9999822770666369,0.9999829940113962,8.757992037192466e-06,1.5350320599503055e-05,0.0,0.011107474565505981,0.9996819742056119,0.45867690443992615,0.9952477812767029,446742aaff93c2b9f5466f89f5372b79e09a61e000b4dcef620d51af27976b18,1,0.9972312248987438
0.9947789712785825,0.9922978730652279,0.0026945964098054015,0.007779790788346433,0.0,0.048333913087535145,0.9983544353468239,0.6365095973014832,0.0,446b951f94d6ceb9d0f8b1ca5a16bf338fa70dec431eedda544ca107b02dc0fc,1,0.9934411192452064
0.9965220021610672,0.9956691331772151,0.0011787171784855242,0.003606094065187415,0.0,0.02207404375076294,0.9997052706258871,0.646808385848999,0.990603506565094,4480b8da9a607f152513bed08528a9aaa68092a422bceb6bf2fbd7ff2b211f86,1,0.9966796123489717
0.9855702062749334,0.9664573924903703,0.042476612025118696,0.1221352927418784,0.0,0.024583935737609863,0.9993876362352313,0.5832931995391846,0.9680337905883789,4499365c5404f6f5f65aca8d0ed9bbcfac4f4073dfbc661a2550808c36d46dc9,1,0.9893289103424435
0.9943321700860426,0.9934259747159496,0.002124219727879388,0.005294455916593055,0.0,0.00400155782699585,0.9999957122579494,0.9619872570037842,0.0,449bf7db03aa25c4c71b5634e31a7a2ea3f0560c8eba0f96c36f13b5f8cad5fe,1,0.9930373673511983
0.994405345291634,0.9910360216842248,0.007091374500671183,0.02022045314303378,0.0,0.007115364074707031,0.9999616980803997,0.9566364288330078,0.0,44cbe0f2cc59d3c2ac07828f58fc7e799f5d5b89e6b388a9496c44e9d5099899,1,0.9922085333582444
0.9910535651200665,0.9912261470399679,0.0013555013784020712,0.002854830737302416,0.0,0.060804784297943115,0.9966855854491764,0.654088020324707,0.9588441252708435,44d1be4785807543ecf4eee875f5a3e37d447fd09f3dfb52b2c1750546f1e454,1,0.9960730893817855
0.9713379694229484,0.9735935180980249,0.33218147624560235,0.9473788702525631,0.14285714285714285,0.6846134061596978,0.5297854130944362,0.4170823097229004,0.0,44e577dcdafcf82bda5c31db763a6c2aee3f59144a118709fbd10c1fb0b5d9cc,0,0.00030204668069923996
0.9915343968967111,0.9919232362680956,0.0016123066978123589,0.0038335531421827508,0.0,0.02529967202066962,0.9992327547074541,0.6530535221099854,0.0,44fbe46a1abc69ace1a7e9876b1a2c944ccd2eceba0ff6613efb173c03a3bca8,1,0.9933942105304866
0.9974889834077827,0.9704492198315505,0.021618984070140585,0.04960337842236584,0.0,0.03707045316696167,0.9986979552210514,0.9786587953567505,0.0,45024c474ebc6b078962a0b08b944bec47f82f8c75200cad1c2616fbf5702a41,1,0.9866963445372332
0.9193900855541883,0.8961737622327932,0.40320409572210775,0.8843393023176889,0.42857142857142855,0.9911461403631847,0.016866150592528762,0.5519567728042603,0.0,4503a30b196536530a98268da9d405b6bd4de69ca83dc6fb2f447006399950e0,0,3.358944013065031e-11
0.999965385129015,0.9998965538101567,0.00010274427524504761,0.0002803910516119949,0.0,0.03352751210287433,0.9984757373481614,0.6211074590682983,0.992119312286377,4526fe56bd9da4d0ede2b36ddc69f6a824fa31ccfecb11461666e1f59b6e9e5e,1,0.9970069005273074
0.9855396707826548,0.9874181920833058,0.002493599675620347,0.005865723902542265,0.0,0.5727437138557182,0.681039095955428,0.5589582920074463,0.0,453a0a12b12fa6fcadb9af5e35ab425c81c3dbb3090af35948d7629175b738c3,1,0.979109040281257
0.9945226701314926,0.9929645043242699,0.0035590000144920244,0.010121770602661787,0.0,0.01587081141766106,0.9995736841997933,0.5709585547447205,0.0,454dc9a4e1c0068583fcd577fa544992abba6f0247a852f375b71bc9469ca035,1,0.993685204466278
0.9524686498556587,0.9270853021105323,0.07300883509617309,0.20268041116623525,0.0,0.013077199459075928,0.9993913806272493,0.6198300719261169,0.9766029715538025,4570ce68610e2795a6e0a8c72f53806983ceb251f5a73b406929c125782f44cd,1,0.9599189697826169
0.8539966582366341,0.8655952522355115,0.114876433999316,0.17017057149609238,0.0,0.003396451473236084,0.9984559366770723,0.863137423992157,0.0,4584b4f2f17b9e01d696904f1820ac909c47640f133e5066e87d74748f3823db,1,0.4401469072638898
0.9509183825960464,0.9364732834834787,0.0453382695572461,0.09505119021641695,0.0,0.0744355320930481,0.995392992183075,0.8020109534263611,0.0,45c4adb13b5464e2b1dc9af97e89e75a19640d34474452a72facc18ee2f89b57,1,0.9528165778778214
0.8580738694815633,0.8081921934443856,0.10832319980124482,0.21777217950231875,0.0,0.24904263019561768,0.5140402383555763,0.5694237351417542,0.9860784411430359,45c98330fd5eccdbb8fe878dedb7e571eacf719238a73be4cbf9149bc1126ea4,1,0.2244636925458481
